route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
23927,2,4826313,DOWNTOWN,,0,634595,176131,1,1
23927,2,4826308,DOWNTOWN /VIA TIDWELL TC,,0,634597,176130,1,1
23927,2,4826314,DOWNTOWN,,0,634596,176131,1,1
23927,2,4826309,DOWNTOWN /VIA TIDWELL TC,,0,634594,176130,1,1
23927,2,4826315,DOWNTOWN,,0,634597,176131,1,1
23927,2,4826324,DOWNTOWN /VIA TIDWELL TC,,0,634595,176130,1,1
23927,2,4826320,DOWNTOWN,,0,634594,176131,1,1
23927,2,4826322,DOWNTOWN /VIA TIDWELL TC,,0,634596,176130,1,1
23927,2,4826316,DOWNTOWN,,0,634595,176131,1,1
23927,2,4826319,DOWNTOWN /VIA TIDWELL TC,,0,634597,176130,1,1
23927,2,4826323,DOWNTOWN,,0,634596,176131,1,1
23927,2,4826317,DOWNTOWN /VIA TIDWELL TC,,0,634594,176130,1,1
23927,2,4826326,DOWNTOWN,,0,634597,176131,1,1
23927,2,4826318,DOWNTOWN /VIA TIDWELL TC,,0,634595,176129,1,1
23927,2,4826360,JENSEN/TIDWELL TC,,1,634597,176138,1,1
23927,2,4826327,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634596,176136,1,1
23927,2,4826346,JENSEN/TIDWELL TC,,1,634594,176138,1,1
23927,2,4826347,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634597,176136,1,1
23927,2,4826345,JENSEN/TIDWELL TC,,1,634595,176138,1,1
23927,2,4826348,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634594,176136,1,1
23927,2,4826349,JENSEN/TIDWELL TC,,1,634596,176138,1,1
23927,2,4826350,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634595,176136,1,1
23927,2,4826351,JENSEN/TIDWELL TC,,1,634597,176138,1,1
23927,2,4826353,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634596,176136,1,1
23927,2,4826354,JENSEN/TIDWELL TC,,1,634594,176138,1,1
23927,2,4826355,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634597,176137,1,1
23927,2,4826356,JENSEN/TIDWELL TC,,1,634595,176138,1,1
23927,2,4826357,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634594,176137,1,1
23927,2,4826358,JENSEN/TIDWELL TC,,1,634596,176138,1,1
23927,2,4826359,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634595,176137,1,1
23927,2,4826328,JENSEN/TIDWELL TC,,1,634597,176138,1,1
23927,2,4826329,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634596,176137,1,1
23927,2,4826330,JENSEN/TIDWELL TC,,1,634594,176138,1,1
23927,2,4826331,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634597,176137,1,1
23927,2,4826332,JENSEN/TIDWELL TC,,1,634595,176138,1,1
23927,2,4826333,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634594,176137,1,1
23927,2,4826334,JENSEN/TIDWELL TC,,1,634596,176138,1,1
23927,2,4826335,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634595,176137,1,1
23927,2,4826336,JENSEN/TIDWELL TC,,1,634597,176138,1,1
23927,2,4826337,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634596,176137,1,1
23927,2,4826338,JENSEN/TIDWELL TC,,1,634594,176138,1,1
23927,2,4826339,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634597,176137,1,1
23927,2,4826352,JENSEN/TIDWELL TC,,1,634595,176138,1,1
23927,2,4826340,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634594,176137,1,1
23927,2,4826341,JENSEN/TIDWELL TC,,1,634596,176138,1,1
23927,2,4826342,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634595,176137,1,1
23927,2,4826343,JENSEN/TIDWELL TC,,1,634597,176138,1,1
23927,2,4826344,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634596,176137,1,1
23927,2,4826361,JENSEN/TIDWELL TC,,1,634594,176138,1,1
23927,2,4826362,JENSEN/VIA TIDWELL TC/ALDINE MAIL ROUTE,,1,634597,176137,1,1
23928,2,4826586,SOUTH MAIN/WEST BRAE PARKWAY,,0,634629,176140,1,1
23928,2,4826587,SOUTH MAIN/WEST BRAE PARKWAY,,0,634630,176140,1,1
23928,2,4826588,SOUTH MAIN/WEST BRAE PARKWAY,,0,634629,176140,1,1
23928,2,4826589,SOUTH MAIN/WEST BRAE PARKWAY,,0,634630,176140,1,1
23928,2,4826590,SOUTH MAIN/WEST BRAE PARKWAY,,0,634629,176140,1,1
23928,2,4826591,SOUTH MAIN/WEST BRAE PARKWAY,,0,634630,176140,1,1
23928,2,4826592,SOUTH MAIN/WEST BRAE PARKWAY,,0,634629,176140,1,1
23928,2,4826593,SOUTH MAIN/WEST BRAE PARKWAY,,0,634630,176140,1,1
23928,2,4826594,SOUTH MAIN/WEST BRAE PARKWAY,,0,634629,176140,1,1
23928,2,4826595,SOUTH MAIN/WEST BRAE PARKWAY,,0,634630,176140,1,1
23928,2,4826596,SOUTH MAIN/WEST BRAE PARKWAY,,0,634631,176140,1,1
23928,2,4826597,SOUTH MAIN/WEST BRAE PARKWAY,,0,634632,176140,1,1
23928,2,4826598,SOUTH MAIN/WEST BRAE PARKWAY,,0,634631,176140,1,1
23928,2,4826599,SOUTH MAIN/WEST BRAE PARKWAY,,0,634632,176140,1,1
23928,2,4826600,SOUTH MAIN/WEST BRAE PARKWAY,,0,634631,176140,1,1
23928,2,4826601,SOUTH MAIN/WEST BRAE PARKWAY,,0,634632,176140,1,1
23928,2,4826602,SOUTH MAIN/WEST BRAE PARKWAY,,0,634631,176140,1,1
23928,2,4826603,SOUTH MAIN/WEST BRAE PARKWAY,,0,634632,176140,1,1
23928,2,4826604,SOUTH MAIN/WEST BRAE PARKWAY,,0,634631,176140,1,1
23928,2,4826606,SOUTH MAIN/WEST BRAE PARKWAY,,0,634632,176140,1,1
23928,2,4826605,SOUTH MAIN/WEST BRAE PARKWAY,,0,634631,176140,1,1
23928,2,4826626, WHEELER STATION,,1,634630,176142,1,1
23928,2,4826627, WHEELER STATION,,1,634629,176142,1,1
23928,2,4826607, WHEELER STATION,,1,634630,176142,1,1
23928,2,4826608, WHEELER STATION,,1,634629,176142,1,1
23928,2,4826609, WHEELER STATION,,1,634630,176142,1,1
23928,2,4826610, WHEELER STATION,,1,634629,176142,1,1
23928,2,4826611, WHEELER STATION,,1,634630,176142,1,1
23928,2,4826612, WHEELER STATION,,1,634629,176142,1,1
23928,2,4826613, WHEELER STATION,,1,634630,176142,1,1
23928,2,4826614, WHEELER STATION,,1,634629,176142,1,1
23928,2,4826615, WHEELER STATION,,1,634630,176142,1,1
23928,2,4826616, WHEELER STATION,,1,634631,176142,1,1
23928,2,4826617, WHEELER STATION,,1,634632,176142,1,1
23928,2,4826618, WHEELER STATION,,1,634631,176142,1,1
23928,2,4826619, WHEELER STATION,,1,634632,176142,1,1
23928,2,4826620, WHEELER STATION,,1,634631,176142,1,1
23928,2,4826621, WHEELER STATION,,1,634632,176142,1,1
23928,2,4826622, WHEELER STATION,,1,634631,176142,1,1
23928,2,4826623, WHEELER STATION,,1,634632,176142,1,1
23928,2,4826624, WHEELER STATION,,1,634631,176142,1,1
23928,2,4826625, WHEELER STATION,,1,634632,176142,1,1
23929,2,4826824,DOWNTOWN,,0,634657,176147,1,1
23929,2,4826825,DOWNTOWN,,0,634658,176147,1,1
23929,2,4826826,DOWNTOWN,,0,634659,176147,1,1
23929,2,4826827,DOWNTOWN,,0,634657,176147,1,1
23929,2,4826828,DOWNTOWN,,0,634658,176147,1,1
23929,2,4826829,DOWNTOWN,,0,634659,176147,1,1
23929,2,4826830,DOWNTOWN,,0,634657,176147,1,1
23929,2,4826831,DOWNTOWN,,0,634658,176147,1,1
23929,2,4826832,DOWNTOWN,,0,634659,176147,1,1
23929,2,4826833,DOWNTOWN,,0,634657,176147,1,1
23929,2,4826834,DOWNTOWN,,0,634658,176147,1,1
23929,2,4826835,DOWNTOWN,,0,634659,176147,1,1
23929,2,4826806,DOWNTOWN,,0,634657,176147,1,1
23929,2,4826807,DOWNTOWN,,0,634658,176147,1,1
23929,2,4826808,DOWNTOWN,,0,634659,176147,1,1
23929,2,4826809,DOWNTOWN,,0,634657,176147,1,1
23929,2,4826810,DOWNTOWN,,0,634658,176147,1,1
23929,2,4826811,DOWNTOWN,,0,634659,176147,1,1
23929,2,4826812,DOWNTOWN,,0,634657,176147,1,1
23929,2,4826813,DOWNTOWN,,0,634658,176147,1,1
23929,2,4826814,DOWNTOWN,,0,634660,176147,1,1
23929,2,4826815,DOWNTOWN,,0,634661,176147,1,1
23929,2,4826816,DOWNTOWN,,0,634662,176147,1,1
23929,2,4826817,DOWNTOWN,,0,634660,176147,1,1
23929,2,4826818,DOWNTOWN,,0,634661,176147,1,1
23929,2,4826819,DOWNTOWN,,0,634662,176147,1,1
23929,2,4826820,DOWNTOWN,,0,634660,176147,1,1
23929,2,4826821,DOWNTOWN,,0,634661,176147,1,1
23929,2,4826822,DOWNTOWN,,0,634662,176147,1,1
23929,2,4826823,DOWNTOWN,,0,634660,176147,1,1
23929,2,4826836,DOWNTOWN,,0,634661,176147,1,1
23929,2,4826843,NORTH MAIN/GARDEN OAKS,,1,634657,176155,1,1
23929,2,4826844,NORTH MAIN/GARDEN OAKS,,1,634658,176155,1,1
23929,2,4826847,NORTH MAIN/GARDEN OAKS,,1,634659,176155,1,1
23929,2,4826848,NORTH MAIN/GARDEN OAKS,,1,634657,176155,1,1
23929,2,4826849,NORTH MAIN/GARDEN OAKS,,1,634658,176155,1,1
23929,2,4826850,NORTH MAIN/GARDEN OAKS,,1,634659,176155,1,1
23929,2,4826851,NORTH MAIN/GARDEN OAKS,,1,634657,176155,1,1
23929,2,4826852,NORTH MAIN/GARDEN OAKS,,1,634658,176155,1,1
23929,2,4826846,NORTH MAIN/GARDEN OAKS,,1,634659,176155,1,1
23929,2,4826853,NORTH MAIN/GARDEN OAKS,,1,634657,176155,1,1
23929,2,4826854,NORTH MAIN/GARDEN OAKS,,1,634658,176155,1,1
23929,2,4826855,NORTH MAIN/GARDEN OAKS,,1,634659,176155,1,1
23929,2,4826856,NORTH MAIN/GARDEN OAKS,,1,634657,176155,1,1
23929,2,4826857,NORTH MAIN/GARDEN OAKS,,1,634658,176155,1,1
23929,2,4826858,NORTH MAIN/GARDEN OAKS,,1,634659,176155,1,1
23929,2,4826859,NORTH MAIN/GARDEN OAKS,,1,634657,176155,1,1
23929,2,4826860,NORTH MAIN/GARDEN OAKS,,1,634658,176155,1,1
23929,2,4826861,NORTH MAIN/GARDEN OAKS,,1,634659,176155,1,1
23929,2,4826862,NORTH MAIN/GARDEN OAKS,,1,634657,176155,1,1
23929,2,4826863,NORTH MAIN/GARDEN OAKS,,1,634658,176155,1,1
23929,2,4826864,NORTH MAIN/GARDEN OAKS,,1,634660,176155,1,1
23929,2,4826865,NORTH MAIN/GARDEN OAKS,,1,634661,176155,1,1
23929,2,4826866,NORTH MAIN/GARDEN OAKS,,1,634662,176155,1,1
23929,2,4826837,NORTH MAIN/GARDEN OAKS,,1,634660,176155,1,1
23929,2,4826838,NORTH MAIN/GARDEN OAKS,,1,634661,176155,1,1
23929,2,4826839,NORTH MAIN/GARDEN OAKS,,1,634662,176155,1,1
23929,2,4826840,NORTH MAIN/GARDEN OAKS,,1,634660,176155,1,1
23929,2,4826841,NORTH MAIN/GARDEN OAKS,,1,634661,176155,1,1
23929,2,4826842,NORTH MAIN/GARDEN OAKS,,1,634662,176155,1,1
23929,2,4826845,NORTH MAIN/GARDEN OAKS,,1,634660,176155,1,1
23929,2,4826867,NORTH MAIN/GARDEN OAKS,,1,634661,176155,1,1
23930,2,4827116,WILLOWBEND,,0,634697,176158,1,1
23930,2,4827117,WILLOWBEND,,0,634698,176158,1,1
23930,2,4827118,WILLOWBEND,,0,634697,176158,1,1
23930,2,4827119,WILLOWBEND,,0,634698,176158,1,1
23930,2,4827120,WILLOWBEND,,0,634697,176158,1,1
23930,2,4827121,WILLOWBEND,,0,634698,176158,1,1
23930,2,4827122,WILLOWBEND,,0,634697,176158,1,1
23930,2,4827123,WILLOWBEND,,0,634698,176158,1,1
23930,2,4827124,WILLOWBEND,,0,634697,176158,1,1
23930,2,4827125,WILLOWBEND,,0,634698,176158,1,1
23930,2,4827126,WILLOWBEND,,0,634697,176158,1,1
23930,2,4827127,WILLOWBEND,,0,634698,176158,1,1
23930,2,4827128,WILLOWBEND,,0,634697,176158,1,1
23930,2,4827129,WILLOWBEND,,0,634698,176158,1,1
23930,2,4827130,WILLOWBEND,,0,634699,176158,1,1
23930,2,4827131,WILLOWBEND,,0,634700,176158,1,1
23930,2,4827132,WILLOWBEND,,0,634699,176158,1,1
23930,2,4827133,WILLOWBEND,,0,634700,176158,1,1
23930,2,4827134,WILLOWBEND,,0,634699,176158,1,1
23930,2,4827135,WILLOWBEND,,0,634700,176158,1,1
23930,2,4827136,WILLOWBEND,,0,634699,176158,1,1
23930,2,4827137,WILLOWBEND,,0,634700,176158,1,1
23930,2,4827138,WILLOWBEND,,0,634699,176158,1,1
23930,2,4827139,WILLOWBEND,,0,634700,176158,1,1
23930,2,4827140,WILLOWBEND,,0,634699,176158,1,1
23930,2,4827141,WILLOWBEND,,0,634700,176158,1,1
23930,2,4827142,WILLOWBEND,,0,634699,176158,1,1
23930,2,4827143,WILLOWBEND,,0,634700,176158,1,1
23930,2,4827144,TEX MED TC,,1,634697,176159,1,1
23930,2,4827145,TEX MED TC,,1,634698,176159,1,1
23930,2,4827146,TEX MED TC,,1,634697,176159,1,1
23930,2,4827147,TEX MED TC,,1,634698,176159,1,1
23930,2,4827148,TEX MED TC,,1,634697,176159,1,1
23930,2,4827149,TEX MED TC,,1,634698,176159,1,1
23930,2,4827150,TEX MED TC,,1,634697,176159,1,1
23930,2,4827151,TEX MED TC,,1,634698,176159,1,1
23930,2,4827152,TEX MED TC,,1,634697,176159,1,1
23930,2,4827153,TEX MED TC,,1,634698,176159,1,1
23930,2,4827154,TEX MED TC,,1,634697,176159,1,1
23930,2,4827155,TEX MED TC,,1,634698,176159,1,1
23930,2,4827156,TEX MED TC,,1,634697,176159,1,1
23930,2,4827157,TEX MED TC,,1,634698,176159,1,1
23930,2,4827158,TEX MED TC,,1,634699,176159,1,1
23930,2,4827159,TEX MED TC,,1,634700,176159,1,1
23930,2,4827160,TEX MED TC,,1,634699,176159,1,1
23930,2,4827161,TEX MED TC,,1,634700,176159,1,1
23930,2,4827162,TEX MED TC,,1,634699,176159,1,1
23930,2,4827163,TEX MED TC,,1,634700,176159,1,1
23930,2,4827164,TEX MED TC,,1,634699,176159,1,1
23930,2,4827165,TEX MED TC,,1,634700,176159,1,1
23930,2,4827166,TEX MED TC,,1,634699,176159,1,1
23930,2,4827167,TEX MED TC,,1,634700,176159,1,1
23930,2,4827168,TEX MED TC,,1,634699,176159,1,1
23930,2,4827169,TEX MED TC,,1,634700,176159,1,1
23930,2,4827170,TEX MED TC,,1,634699,176159,1,1
23930,2,4827171,TEX MED TC,,1,634700,176159,1,1
23930,2,4827172,TEX MED TC,,1,634699,176159,1,1
23931,2,4827370,ALMEDA/HIRAM CLARKE T C,,0,634713,176162,1,1
23931,2,4827371,ALMEDA/HIRAM CLARKE T C,,0,634714,176161,1,1
23931,2,4827372,ALMEDA/HIRAM CLARKE T C,,0,634712,176161,1,1
23931,2,4827373,ALMEDA/HIRAM CLARKE T C,,0,634713,176161,1,1
23931,2,4827374,ALMEDA/HIRAM CLARKE T C,,0,634714,176161,1,1
23931,2,4827375,ALMEDA/HIRAM CLARKE T C,,0,634712,176161,1,1
23931,2,4827376,ALMEDA/HIRAM CLARKE T C,,0,634713,176161,1,1
23931,2,4827377,ALMEDA/HIRAM CLARKE T C,,0,634714,176161,1,1
23931,2,4827360,ALMEDA/HIRAM CLARKE T C,,0,634712,176161,1,1
23931,2,4827361,ALMEDA/HIRAM CLARKE T C,,0,634713,176161,1,1
23931,2,4827362,ALMEDA/HIRAM CLARKE T C,,0,634714,176161,1,1
23931,2,4827363,ALMEDA/HIRAM CLARKE T C,,0,634712,176161,1,1
23931,2,4827364,ALMEDA/HIRAM CLARKE T C,,0,634713,176161,1,1
23931,2,4827365,ALMEDA/HIRAM CLARKE T C,,0,634714,176161,1,1
23931,2,4827366,ALMEDA/HIRAM CLARKE T C,,0,634712,176161,1,1
23931,2,4827367,ALMEDA/HIRAM CLARKE T C,,0,634713,176161,1,1
23931,2,4827368,ALMEDA/HIRAM CLARKE T C,,0,634714,176161,1,1
23931,2,4827369,ALMEDA/HIRAM CLARKE T C,,0,634712,176161,1,1
23931,2,4827378,NANCE/DENVER HARBOR,,1,634714,176166,1,1
23931,2,4827379,NANCE/DENVER HARBOR,,1,634712,176166,1,1
23931,2,4827380,NANCE/DENVER HARBOR,,1,634713,176166,1,1
23931,2,4827381,NANCE/DENVER HARBOR,,1,634714,176166,1,1
23931,2,4827382,NANCE/DENVER HARBOR,,1,634712,176166,1,1
23931,2,4827383,NANCE/DENVER HARBOR,,1,634713,176166,1,1
23931,2,4827384,NANCE/DENVER HARBOR,,1,634714,176166,1,1
23931,2,4827385,NANCE/DENVER HARBOR,,1,634712,176166,1,1
23931,2,4827386,NANCE/DENVER HARBOR,,1,634713,176166,1,1
23931,2,4827387,NANCE/DENVER HARBOR,,1,634714,176166,1,1
23931,2,4827388,NANCE/DENVER HARBOR,,1,634712,176166,1,1
23931,2,4827389,NANCE/DENVER HARBOR,,1,634713,176166,1,1
23931,2,4827390,NANCE/DENVER HARBOR,,1,634714,176166,1,1
23931,2,4827391,NANCE/DENVER HARBOR,,1,634712,176166,1,1
23931,2,4827392,NANCE/DENVER HARBOR,,1,634713,176166,1,1
23931,2,4827393,NANCE/DENVER HARBOR,,1,634714,176166,1,1
23931,2,4827394,NANCE/DENVER HARBOR,,1,634712,176166,1,1
23931,2,4827395,NANCE/DENVER HARBOR,,1,634713,176166,1,1
23932,2,4827568,HIRAM CLARKE /HIRAM CLARKE T C,,0,634735,176169,1,1
23932,2,4827569,HIRAM CLARKE /OREM,,0,634736,176170,1,1
23932,2,4827570,HIRAM CLARKE /HIRAM CLARKE T C,,0,634737,176169,1,1
23932,2,4827571,HIRAM CLARKE /OREM,,0,634735,176170,1,1
23932,2,4827572,HIRAM CLARKE /HIRAM CLARKE T C,,0,634736,176169,1,1
23932,2,4827573,HIRAM CLARKE /OREM,,0,634737,176170,1,1
23932,2,4827574,HIRAM CLARKE /HIRAM CLARKE T C,,0,634735,176169,1,1
23932,2,4827575,HIRAM CLARKE /OREM,,0,634736,176170,1,1
23932,2,4827576,HIRAM CLARKE /HIRAM CLARKE T C,,0,634737,176169,1,1
23932,2,4827577,HIRAM CLARKE /OREM,,0,634735,176170,1,1
23932,2,4827578,HIRAM CLARKE /HIRAM CLARKE T C,,0,634736,176169,1,1
23932,2,4827579,HIRAM CLARKE /OREM,,0,634737,176170,1,1
23932,2,4827580,HIRAM CLARKE /HIRAM CLARKE T C,,0,634735,176169,1,1
23932,2,4827581,HIRAM CLARKE /OREM,,0,634736,176170,1,1
23932,2,4827582,HIRAM CLARKE /HIRAM CLARKE T C,,0,634737,176169,1,1
23932,2,4827583,HIRAM CLARKE /OREM,,0,634735,176170,1,1
23932,2,4827584,HIRAM CLARKE /HIRAM CLARKE T C,,0,634736,176169,1,1
23932,2,4827604,HIRAM CLARKE /OREM,,0,634737,176170,1,1
23932,2,4827585,HIRAM CLARKE /HIRAM CLARKE T C,,0,634735,176169,1,1
23932,2,4827586,HIRAM CLARKE /OREM,,0,634736,176170,1,1
23932,2,4827587,HIRAM CLARKE /HIRAM CLARKE T C,,0,634737,176169,1,1
23932,2,4827588,HIRAM CLARKE /OREM,,0,634735,176170,1,1
23932,2,4827589,HIRAM CLARKE /HIRAM CLARKE T C,,0,634738,176169,1,1
23932,2,4827590,HIRAM CLARKE /OREM,,0,634739,176170,1,1
23932,2,4827591,HIRAM CLARKE /HIRAM CLARKE T C,,0,634740,176169,1,1
23932,2,4827592,HIRAM CLARKE /OREM,,0,634738,176170,1,1
23932,2,4827593,HIRAM CLARKE /HIRAM CLARKE T C,,0,634739,176169,1,1
23932,2,4827594,HIRAM CLARKE /OREM,,0,634740,176170,1,1
23932,2,4827595,HIRAM CLARKE /HIRAM CLARKE T C,,0,634738,176169,1,1
23932,2,4827596,HIRAM CLARKE /OREM,,0,634739,176170,1,1
23932,2,4827597,HIRAM CLARKE /HIRAM CLARKE T C,,0,634740,176169,1,1
23932,2,4827598,HIRAM CLARKE /OREM,,0,634738,176170,1,1
23932,2,4827599,HIRAM CLARKE /HIRAM CLARKE T C,,0,634739,176169,1,1
23932,2,4827600,HIRAM CLARKE /OREM,,0,634740,176170,1,1
23932,2,4827601,HIRAM CLARKE /HIRAM CLARKE T C,,0,634738,176169,1,1
23932,2,4827602,HIRAM CLARKE /OREM,,0,634739,176170,1,1
23932,2,4827603,HIRAM CLARKE /HIRAM CLARKE T C,,0,634740,176169,1,1
23932,2,4827605,HIRAM CLARKE /OREM,,0,634738,176170,1,1
23932,2,4827613,TEX MED TC,,1,634735,176172,1,1
23932,2,4827614,TEX MED TC,,1,634736,176171,1,1
23932,2,4827615,TEX MED TC,,1,634737,176172,1,1
23932,2,4827616,TEX MED TC,,1,634735,176171,1,1
23932,2,4827617,TEX MED TC,,1,634736,176172,1,1
23932,2,4827618,TEX MED TC,,1,634737,176171,1,1
23932,2,4827619,TEX MED TC,,1,634735,176172,1,1
23932,2,4827620,TEX MED TC,,1,634736,176171,1,1
23932,2,4827621,TEX MED TC,,1,634737,176172,1,1
23932,2,4827622,TEX MED TC,,1,634735,176171,1,1
23932,2,4827623,TEX MED TC,,1,634736,176172,1,1
23932,2,4827624,TEX MED TC,,1,634737,176171,1,1
23932,2,4827625,TEX MED TC,,1,634735,176172,1,1
23932,2,4827626,TEX MED TC,,1,634736,176171,1,1
23932,2,4827627,TEX MED TC,,1,634737,176172,1,1
23932,2,4827628,TEX MED TC,,1,634735,176171,1,1
23932,2,4827629,TEX MED TC,,1,634736,176172,1,1
23932,2,4827630,TEX MED TC,,1,634737,176171,1,1
23932,2,4827631,TEX MED TC,,1,634735,176172,1,1
23932,2,4827632,TEX MED TC,,1,634736,176171,1,1
23932,2,4827633,TEX MED TC,,1,634737,176172,1,1
23932,2,4827612,TEX MED TC,,1,634735,176171,1,1
23932,2,4827634,TEX MED TC,,1,634736,176172,1,1
23932,2,4827635,TEX MED TC,,1,634737,176171,1,1
23932,2,4827636,TEX MED TC,,1,634735,176172,1,1
23932,2,4827637,TEX MED TC,,1,634738,176171,1,1
23932,2,4827638,TEX MED TC,,1,634739,176172,1,1
23932,2,4827639,TEX MED TC,,1,634740,176171,1,1
23932,2,4827640,TEX MED TC,,1,634738,176172,1,1
23932,2,4827641,TEX MED TC,,1,634739,176171,1,1
23932,2,4827642,TEX MED TC,,1,634740,176172,1,1
23932,2,4827606,TEX MED TC,,1,634738,176171,1,1
23932,2,4827607,TEX MED TC,,1,634739,176172,1,1
23932,2,4827608,TEX MED TC,,1,634740,176171,1,1
23932,2,4827609,TEX MED TC,,1,634738,176172,1,1
23932,2,4827610,TEX MED TC,,1,634739,176171,1,1
23932,2,4827611,TEX MED TC,,1,634740,176172,1,1
23932,2,4827643,TEX MED TC,,1,634738,176171,1,1
23935,2,4828139,CANAL/MAGNOLIA T C,,0,634785,176183,1,1
23935,2,4828140,CANAL/MAGNOLIA T C,,0,634786,176181,1,1
23935,2,4828141,CANAL/MAGNOLIA T C,,0,634787,176181,1,1
23935,2,4828142,CANAL/MAGNOLIA T C,,0,634785,176181,1,1
23935,2,4828143,CANAL/MAGNOLIA T C,,0,634788,176181,1,1
23935,2,4828144,CANAL/MAGNOLIA T C,,0,634786,176181,1,1
23935,2,4828145,CANAL/MAGNOLIA T C,,0,634789,176181,1,1
23935,2,4828146,CANAL/MAGNOLIA T C,,0,634787,176181,1,1
23935,2,4828147,CANAL/MAGNOLIA T C,,0,634790,176181,1,1
23935,2,4828148,CANAL/MAGNOLIA T C,,0,634785,176181,1,1
23935,2,4828149,CANAL/MAGNOLIA T C,,0,634788,176180,1,1
23935,2,4828150,CANAL/MAGNOLIA T C,,0,634786,176180,1,1
23935,2,4828151,CANAL/MAGNOLIA T C,,0,634789,176180,1,1
23935,2,4828152,CANAL/MAGNOLIA T C,,0,634787,176180,1,1
23935,2,4828153,CANAL/MAGNOLIA T C,,0,634790,176180,1,1
23935,2,4828154,CANAL/MAGNOLIA T C,,0,634785,176180,1,1
23935,2,4828155,CANAL/MAGNOLIA T C,,0,634788,176180,1,1
23935,2,4828156,CANAL/MAGNOLIA T C,,0,634786,176180,1,1
23935,2,4828157,CANAL/MAGNOLIA T C,,0,634789,176180,1,1
23935,2,4828158,CANAL/MAGNOLIA T C,,0,634787,176180,1,1
23935,2,4828159,CANAL/MAGNOLIA T C,,0,634790,176180,1,1
23935,2,4828160,CANAL/MAGNOLIA T C,,0,634791,176180,1,1
23935,2,4828161,CANAL/MAGNOLIA T C,,0,634788,176180,1,1
23935,2,4828162,CANAL/MAGNOLIA T C,,0,634792,176180,1,1
23935,2,4828163,CANAL/MAGNOLIA T C,,0,634789,176180,1,1
23935,2,4828164,CANAL/MAGNOLIA T C,,0,634793,176180,1,1
23935,2,4828165,CANAL/MAGNOLIA T C,,0,634790,176180,1,1
23935,2,4828166,CANAL/MAGNOLIA T C,,0,634791,176180,1,1
23935,2,4828167,CANAL/MAGNOLIA T C,,0,634792,176180,1,1
23935,2,4828168,CANAL/MAGNOLIA T C,,0,634790,176180,1,1
23935,2,4828169,CANAL/MAGNOLIA T C,,0,634793,176180,1,1
23935,2,4828181,LONG POINT/WEST BELT,,1,634787,176192,1,1
23935,2,4828182,LONG POINT/WEST BELT,,1,634785,176192,1,1
23935,2,4828183,LONG POINT/MEMORIAL CITY,,1,634788,176197,1,1
23935,2,4828184,LONG POINT/WEST BELT,,1,634786,176192,1,1
23935,2,4828185,LONG POINT/MEMORIAL CITY,,1,634789,176197,1,1
23935,2,4828186,LONG POINT/WEST BELT,,1,634787,176192,1,1
23935,2,4828187,LONG POINT/WEST BELT,,1,634790,176192,1,1
23935,2,4828188,LONG POINT/WEST BELT,,1,634785,176192,1,1
23935,2,4828189,LONG POINT/WEST BELT,,1,634788,176192,1,1
23935,2,4828190,LONG POINT/WEST BELT,,1,634786,176192,1,1
23935,2,4828191,LONG POINT/WEST BELT,,1,634789,176192,1,1
23935,2,4828192,LONG POINT/WEST BELT,,1,634787,176192,1,1
23935,2,4828193,LONG POINT/WEST BELT,,1,634790,176192,1,1
23935,2,4828194,LONG POINT/WEST BELT,,1,634785,176192,1,1
23935,2,4828195,LONG POINT/WEST BELT,,1,634788,176194,1,1
23935,2,4828196,LONG POINT/WEST BELT,,1,634786,176194,1,1
23935,2,4828197,LONG POINT/WEST BELT,,1,634789,176194,1,1
23935,2,4828198,LONG POINT/WEST BELT,,1,634787,176194,1,1
23935,2,4828199,LONG POINT/WEST BELT,,1,634790,176194,1,1
23935,2,4828200,LONG POINT/WEST BELT,,1,634791,176194,1,1
23935,2,4828201,LONG POINT/WEST BELT,,1,634788,176194,1,1
23935,2,4828202,LONG POINT/WEST BELT,,1,634792,176194,1,1
23935,2,4828180,LONG POINT/WEST BELT,,1,634789,176194,1,1
